,Constituency_No,Party,Vote_Share_2016,Vote_Share_2021,Incumbent_2016,Incumbent_2021,Turncoat_2016,Turncoat_2021,Recontest_2016,Recontest_2021,Winner_2016,Winner_2021
1606,12,IND,0.11235895506171792,0.023953649687854,False,False,False,False,False,True,False,False
1607,12,IND,0.11235895506171792,0.022955580950860085,False,False,False,False,False,False,False,False
1608,12,IND,0.11235895506171792,0.022456546582363127,False,False,False,False,False,False,False,False
1609,12,IND,0.11235895506171792,0.019961374739878336,False,False,False,False,False,False,False,False
1610,12,IND,0.0863891965804718,0.08683198011847075,False,False,False,False,False,False,False,False
1611,12,IND,0.0863891965804718,0.08583391138147685,False,False,False,False,False,False,False,False
1612,12,IND,0.0863891965804718,0.08283970517049509,False,False,False,False,False,False,False,False
1613,12,IND,0.0863891965804718,0.08134260206500421,False,False,False,False,False,False,False,False
1614,12,IND,0.0863891965804718,0.055891849271659334,False,False,False,False,False,True,False,False
1615,12,IND,0.0863891965804718,0.05289764306067758,False,False,False,False,False,False,False,False
1616,12,IND,0.0863891965804718,0.044913093164726255,False,False,False,False,False,False,False,False
1617,12,IND,0.0863891965804718,0.043415990059235375,False,False,False,False,False,False,False,False
1618,12,IND,0.0863891965804718,0.032437233952302295,False,False,False,False,False,False,False,False
1619,12,IND,0.0863891965804718,0.0299420621098175,False,False,False,False,False,False,False,False
1620,12,IND,0.0863891965804718,0.023953649687854,False,False,False,False,False,True,False,False
1621,12,IND,0.0863891965804718,0.022955580950860085,False,False,False,False,False,False,False,False
1622,12,IND,0.0863891965804718,0.022456546582363127,False,False,False,False,False,False,False,False
1623,12,IND,0.0863891965804718,0.019961374739878336,False,False,False,False,False,False,False,False
1624,12,IND,0.08532920643838011,0.08683198011847075,False,False,False,False,False,False,False,False
1625,12,IND,0.08532920643838011,0.08583391138147685,False,False,False,False,False,False,False,False
1626,12,IND,0.08532920643838011,0.08283970517049509,False,False,False,False,False,False,False,False
1627,12,IND,0.08532920643838011,0.08134260206500421,False,False,False,False,False,False,False,False
1628,12,IND,0.08532920643838011,0.055891849271659334,False,False,False,False,False,True,False,False
1629,12,IND,0.08532920643838011,0.05289764306067758,False,False,False,False,False,False,False,False
1630,12,IND,0.08532920643838011,0.044913093164726255,False,False,False,False,False,False,False,False
1631,12,IND,0.08532920643838011,0.043415990059235375,False,False,False,False,False,False,False,False
1632,12,IND,0.08532920643838011,0.032437233952302295,False,False,False,False,False,False,False,False
1633,12,IND,0.08532920643838011,0.0299420621098175,False,False,False,False,False,False,False,False
1634,12,IND,0.08532920643838011,0.023953649687854,False,False,False,False,False,True,False,False
1635,12,IND,0.08532920643838011,0.022955580950860085,False,False,False,False,False,False,False,False
1636,12,IND,0.08532920643838011,0.022456546582363127,False,False,False,False,False,False,False,False
1637,12,IND,0.08532920643838011,0.019961374739878336,False,False,False,False,False,False,False,False
1638,12,IND,0.0837392212252426,0.08683198011847075,False,False,False,False,False,False,False,False
1639,12,IND,0.0837392212252426,0.08583391138147685,False,False,False,False,False,False,False,False
1640,12,IND,0.0837392212252426,0.08283970517049509,False,False,False,False,False,False,False,False
1641,12,IND,0.0837392212252426,0.08134260206500421,False,False,False,False,False,False,False,False
1642,12,IND,0.0837392212252426,0.055891849271659334,False,False,False,False,False,True,False,False
1643,12,IND,0.0837392212252426,0.05289764306067758,False,False,False,False,False,False,False,False
1644,12,IND,0.0837392212252426,0.044913093164726255,False,False,False,False,False,False,False,False
1645,12,IND,0.0837392212252426,0.043415990059235375,False,False,False,False,False,False,False,False
1646,12,IND,0.0837392212252426,0.032437233952302295,False,False,False,False,False,False,False,False
1647,12,IND,0.0837392212252426,0.0299420621098175,False,False,False,False,False,False,False,False
1648,12,IND,0.0837392212252426,0.023953649687854,False,False,False,False,False,True,False,False
1649,12,IND,0.0837392212252426,0.022955580950860085,False,False,False,False,False,False,False,False
1650,12,IND,0.0837392212252426,0.022456546582363127,False,False,False,False,False,False,False,False
1651,12,IND,0.0837392212252426,0.019961374739878336,False,False,False,False,False,False,False,False
1652,12,IND,0.0837392212252426,0.08683198011847075,False,False,False,False,False,False,False,False
1653,12,IND,0.0837392212252426,0.08583391138147685,False,False,False,False,False,False,False,False
1654,12,IND,0.0837392212252426,0.08283970517049509,False,False,False,False,False,False,False,False
1655,12,IND,0.0837392212252426,0.08134260206500421,False,False,False,False,False,False,False,False
1656,12,IND,0.0837392212252426,0.055891849271659334,False,False,False,False,False,True,False,False
1657,12,IND,0.0837392212252426,0.05289764306067758,False,False,False,False,False,False,False,False
1658,12,IND,0.0837392212252426,0.044913093164726255,False,False,False,False,False,False,False,False
1659,12,IND,0.0837392212252426,0.043415990059235375,False,False,False,False,False,False,False,False
1660,12,IND,0.0837392212252426,0.032437233952302295,False,False,False,False,False,False,False,False
1661,12,IND,0.0837392212252426,0.0299420621098175,False,False,False,False,False,False,False,False
1662,12,IND,0.0837392212252426,0.023953649687854,False,False,False,False,False,True,False,False
1663,12,IND,0.0837392212252426,0.022955580950860085,False,False,False,False,False,False,False,False
1664,12,IND,0.0837392212252426,0.022456546582363127,False,False,False,False,False,False,False,False
1665,12,IND,0.0837392212252426,0.019961374739878336,False,False,False,False,False,False,False,False
1666,12,IND,0.06412940359654656,0.08683198011847075,False,False,False,False,False,False,False,False
1667,12,IND,0.06412940359654656,0.08583391138147685,False,False,False,False,False,False,False,False
1668,12,IND,0.06412940359654656,0.08283970517049509,False,False,False,False,False,False,False,False
1669,12,IND,0.06412940359654656,0.08134260206500421,False,False,False,False,False,False,False,False
1670,12,IND,0.06412940359654656,0.055891849271659334,False,False,False,False,False,True,False,False
1671,12,IND,0.06412940359654656,0.05289764306067758,False,False,False,False,False,False,False,False
1672,12,IND,0.06412940359654656,0.044913093164726255,False,False,False,False,False,False,False,False
1673,12,IND,0.06412940359654656,0.043415990059235375,False,False,False,False,False,False,False,False
1674,12,IND,0.06412940359654656,0.032437233952302295,False,False,False,False,False,False,False,False
1675,12,IND,0.06412940359654656,0.0299420621098175,False,False,False,False,False,False,False,False
1676,12,IND,0.06412940359654656,0.023953649687854,False,False,False,False,False,True,False,False
1677,12,IND,0.06412940359654656,0.022955580950860085,False,False,False,False,False,False,False,False
1678,12,IND,0.06412940359654656,0.022456546582363127,False,False,False,False,False,False,False,False
1679,12,IND,0.06412940359654656,0.019961374739878336,False,False,False,False,False,False,False,False
1680,12,IND,0.06253941838340904,0.08683198011847075,False,False,False,False,True,False,False,False
1681,12,IND,0.06253941838340904,0.08583391138147685,False,False,False,False,True,False,False,False
1682,12,IND,0.06253941838340904,0.08283970517049509,False,False,False,False,True,False,False,False
1683,12,IND,0.06253941838340904,0.08134260206500421,False,False,False,False,True,False,False,False
1684,12,IND,0.06253941838340904,0.055891849271659334,False,False,False,False,True,True,False,False
1685,12,IND,0.06253941838340904,0.05289764306067758,False,False,False,False,True,False,False,False
1686,12,IND,0.06253941838340904,0.044913093164726255,False,False,False,False,True,False,False,False
1687,12,IND,0.06253941838340904,0.043415990059235375,False,False,False,False,True,False,False,False
1688,12,IND,0.06253941838340904,0.032437233952302295,False,False,False,False,True,False,False,False
1689,12,IND,0.06253941838340904,0.0299420621098175,False,False,False,False,True,False,False,False
1690,12,IND,0.06253941838340904,0.023953649687854,False,False,False,False,True,True,False,False
1691,12,IND,0.06253941838340904,0.022955580950860085,False,False,False,False,True,False,False,False
1692,12,IND,0.06253941838340904,0.022456546582363127,False,False,False,False,True,False,False,False
1693,12,IND,0.06253941838340904,0.019961374739878336,False,False,False,False,True,False,False,False
1694,12,IND,0.060949433170271516,0.08683198011847075,False,False,False,False,False,False,False,False
1695,12,IND,0.060949433170271516,0.08583391138147685,False,False,False,False,False,False,False,False
1696,12,IND,0.060949433170271516,0.08283970517049509,False,False,False,False,False,False,False,False
1697,12,IND,0.060949433170271516,0.08134260206500421,False,False,False,False,False,False,False,False
1698,12,IND,0.060949433170271516,0.055891849271659334,False,False,False,False,False,True,False,False
1699,12,IND,0.060949433170271516,0.05289764306067758,False,False,False,False,False,False,False,False
1700,12,IND,0.060949433170271516,0.044913093164726255,False,False,False,False,False,False,False,False
1701,12,IND,0.060949433170271516,0.043415990059235375,False,False,False,False,False,False,False,False
1702,12,IND,0.060949433170271516,0.032437233952302295,False,False,False,False,False,False,False,False
1703,12,IND,0.060949433170271516,0.0299420621098175,False,False,False,False,False,False,False,False
1704,12,IND,0.060949433170271516,0.023953649687854,False,False,False,False,False,True,False,False
1705,12,IND,0.060949433170271516,0.022955580950860085,False,False,False,False,False,False,False,False
1706,12,IND,0.060949433170271516,0.022456546582363127,False,False,False,False,False,False,False,False
1707,12,IND,0.060949433170271516,0.019961374739878336,False,False,False,False,False,False,False,False
1708,12,IND,0.052999507104583926,0.08683198011847075,False,False,False,False,False,False,False,False
1709,12,IND,0.052999507104583926,0.08583391138147685,False,False,False,False,False,False,False,False
1710,12,IND,0.052999507104583926,0.08283970517049509,False,False,False,False,False,False,False,False
1711,12,IND,0.052999507104583926,0.08134260206500421,False,False,False,False,False,False,False,False
1712,12,IND,0.052999507104583926,0.055891849271659334,False,False,False,False,False,True,False,False
1713,12,IND,0.052999507104583926,0.05289764306067758,False,False,False,False,False,False,False,False
1714,12,IND,0.052999507104583926,0.044913093164726255,False,False,False,False,False,False,False,False
1715,12,IND,0.052999507104583926,0.043415990059235375,False,False,False,False,False,False,False,False
1716,12,IND,0.052999507104583926,0.032437233952302295,False,False,False,False,False,False,False,False
1717,12,IND,0.052999507104583926,0.0299420621098175,False,False,False,False,False,False,False,False
1718,12,IND,0.052999507104583926,0.023953649687854,False,False,False,False,False,True,False,False
1719,12,IND,0.052999507104583926,0.022955580950860085,False,False,False,False,False,False,False,False
1720,12,IND,0.052999507104583926,0.022456546582363127,False,False,False,False,False,False,False,False
1721,12,IND,0.052999507104583926,0.019961374739878336,False,False,False,False,False,False,False,False
1722,12,IND,0.04398959089680466,0.08683198011847075,False,False,False,False,False,False,False,False
1723,12,IND,0.04398959089680466,0.08583391138147685,False,False,False,False,False,False,False,False
1724,12,IND,0.04398959089680466,0.08283970517049509,False,False,False,False,False,False,False,False
1725,12,IND,0.04398959089680466,0.08134260206500421,False,False,False,False,False,False,False,False
